CON.1.A1 Auswahl geeigneter kryptografischer Verfahren (B);Es MÜSSEN geeignete kryptografische Verfahren ausgewählt werden.
;Dabei MUSS sichergestellt sein, dass etablierte Algorithmen verwendet werden, die von der Fachwelt intensive untersucht wurden und von denen keine Sicherheitslücken bekannt sind.
;Ebenso MÜSSEN aktuell empfohlene Schlüssellängen verwendet werden.
;Um eine geeignete Schlüssellänge auszuwählen, SOLLTE berücksichtigt werden, wie lange das kryptografische Verfahren eingesetzt werden soll.
;Bei einer längeren Einsatzdauer SOLLTEN entsprechend längere Schlüssellängen eingesetzt werden.
CON.1.A2 Datensicherung bei Einsatz kryptografischer Verfahren (B);In Datensicherungen MÜSSEN kryptografische Schlüssel vom IT-Betrieb derart gespeichert oder aufbewahrt werden, dass Unbefugte nicht darauf zugreifen können.
;Langlebige kryptografische Schlüssel MÜSSEN offline, außerhalb der eingesetzten IT-Systeme, aufbewahrt werden.
;Bei einer Langzeitspeicherung verschlüsselter Informationen SOLLTE regelmäßig geprüft werden, ob die verwendeten kryptografischen Algorithmen und die Schlüssellängen noch für die jeweiligen Informationen geeignet sind.
;Der IT-Betrieb MUSS sicherstellen, dass auf verschlüsselt gespeicherte Informationen auch nach längeren Zeiträumen noch zugegriffen werden kann.
;Verwendete Hard- oder Software mit kryptografischen Funktionen SOLLTE archiviert werden.
